IQC-CON,X2061_INLINE_LDS_Auto_V20 - All,,,,,,,,,,,,Parametric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACWJ,X2061B,GH71273230W07475M+C1B2NK,,,,ACWJ_EP1-5FT-10_7_IQC-CON,PASS,2021-07-04 16:37:17,2021-07-04 16:37:20,X2061_INLINE_LDS_Auto_V20,,+C1B2NK,0.0002,0,-0.0981003,0,0.678128,0.339064,0,0.105225,0.0280278,0,32.9142,0,9.13176,24.7447,0,1.52303,0.356782,0,0,-1,0,0,0.637525,43,67,49,66,50,78,75,0,0,0.0117921,0.255268,1.01216,1.01309,0.991743,0.994323,1.00754,1.00775,0,3,11.04,0,0,2,0,1,88,2,25,3410,0,0,0,0,0,0,0,0,0,255,255,255,4294970000,255,0,0,0,0,1,0,11,2,88,2,25,3410,0,0,40,0,0,0.227104,0,0.026466,0,0,0,1,0,0,1,2,20219,1,0,0,0,0.165376,0,1,0,0,0,0,0,0,0,2.76609206199646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085582,0,67.4965,725.934,932.181,9.12244
ACWJ,X2061B,GH71273230X07475L+C1B2NK,,,,ACWJ_EP1-5FT-10_4_IQC-CON,PASS,2021-07-04 16:38:19,2021-07-04 16:38:22,X2061_INLINE_LDS_Auto_V20,,+C1B2NK,0.0002,0,-0.0715743,0,0.707047,0.353524,0,0.0350342,0.0160858,0,33.007,0,9.08202,24.0426,0,1.51891,0.355915,0,0,-1,0,0,0.639285,43,67,49,66,50,78,75,0,0,0.011677,0.25209,1.00679,1.00745,0.992416,0.995807,1.00691,1.00728,0,3,11.04,0,0,2,0,3,88,2,25,4616,0,0,0,0,0,0,0,0,0,62,1,3,1416,3,0,0,0,0,1,0,11,2,88,2,25,4616,0,0,40,0,0,0.229585,0,0.026556,0,0,0,1,0,0,1,2,45785,1,0,0,0,0.16896,0,1,0,0,0,0,0,0,0,2.774043917655945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088558,0,-248.271,791.113,933.81,9.04737
ACWJ,X2061B,GH71273230Y07475K+C1B2NK,,,,ACWJ_EP1-5FT-10_7_IQC-CON,PASS,2021-07-04 16:39:03,2021-07-04 16:39:06,X2061_INLINE_LDS_Auto_V20,,+C1B2NK,0.0002,0,-0.0975444,0,0.695698,0.347849,0,0.0350342,0.015693,0,33.1572,0,9.02713,24.6839,0,1.517,0.356787,0,0,-1,0,0,0.636621,43,67,49,66,50,78,75,0,0,0.0116999,0.255268,1.01216,1.01309,0.991743,0.994323,1.00754,1.00775,0,3,11.04,0,0,2,0,1,88,2,25,6288,0,0,0,0,0,0,0,0,0,255,255,255,4294970000,255,0,0,0,0,1,0,11,2,88,2,25,6288,0,0,40,0,0,0.225038,0,0.026284,0,0,0,1,0,0,1,2,20223,1,0,0,0,0.168922,0,1,0,0,0,0,0,0,0,2.7634259462356567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087598,0,-27.4439,755.101,935.097,9.01573
ACWJ,X2061B,GH71273230Z07475J+C1B2NK,,,,ACWJ_EP1-5FT-10_2_IQC-CON,PASS,2021-07-04 16:37:04,2021-07-04 16:37:06,X2061_INLINE_LDS_Auto_V20,,+C1B2NK,0.0002,0,-0.0680811,0,1.11842,0.559211,0,0.0701294,0.0185394,0,33.0902,0,9.04638,24.7238,0,1.52134,0.355806,0,0,-1,0,0,0.63517,43,67,49,66,50,78,75,0,0,0.011536,0.272956,1.00809,1.00853,0.991925,0.999066,1.00541,1.00522,0,3,11.04,0,0,2,0,3,88,2,25,6114,0,0,0,0,0,0,0,0,0,255,255,255,4294970000,255,0,0,0,0,1,0,11,2,88,2,25,6114,0,0,40,0,0,0.22945,0,0.02666,0,0,0,1,0,0,1,2,14842,1,0,0,0,0.16764,0,1,0,0,0,0,0,0,0,2.7757190465927124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088375,0,-131.609,757.882,927.267,9.0364
ACWJ,X2061B,GH71273231007475E+C1B2NK,,,,ACWJ_EP1-5FT-10_2_IQC-CON,PASS,2021-07-04 16:36:55,2021-07-04 16:36:57,X2061_INLINE_LDS_Auto_V20,,+C1B2NK,0.0002,0,-0.0675976,0,0.745071,0.372536,0,0.105225,0.0213527,0,33.0872,0,9.06533,23.7745,0,1.52013,0.35579,0,0,-1,0,0,0.637048,43,67,49,66,50,78,75,0,0,0.011901,0.272956,1.00809,1.00853,0.991925,0.999066,1.00541,1.00522,0,3,11.04,0,0,2,0,3,88,2,25,3204,0,0,0,0,0,0,0,0,0,255,255,255,4294970000,255,0,0,0,0,1,0,11,2,88,2,25,3204,0,0,40,0,0,0.227908,0,0.0265571,0,0,0,1,0,0,1,2,14841,1,0,0,0,0.169432,0,1,0,0,0,0,0,0,0,2.781002998352051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088706,0,-10.8565,787.805,931.415,9.02111
ACWJ,X2061B,GH71273231107475D+C1B2NK,,,,ACWJ_EP1-5FT-10_7_IQC-CON,PASS,2021-07-04 16:38:10,2021-07-04 16:38:12,X2061_INLINE_LDS_Auto_V20,,+C1B2NK,0.0002,0,-0.0986772,0,2.1406,1.0703,0,0.0350952,0.0169108,0,32.8372,0,9.16647,24.5529,0,1.51835,0.356793,0,0,-1,0,0,0.615754,43,67,49,66,50,78,75,0,0,0.0115631,0.255268,1.01216,1.01309,0.991743,0.994323,1.00754,1.00775,0,3,11.04,0,0,2,0,1,34,2,25,4035,0,0,0,0,0,0,0,0,0,255,255,255,4294970000,255,0,0,0,0,1,0,11,2,34,2,25,4035,0,0,40,0,0,0.209534,0,0.026518,0,0,0,1,0,0,1,2,20221,1,0,0,0,0.168945,0,1,0,0,0,0,0,0,0,2.7205649614334106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882701,0,-73.0672,789.726,932.465,9.1501
ACWJ,X2061B,GH71273231207475C+C1B2NK,,,,ACWJ_EP1-5FT-10_4_IQC-CON,PASS,2021-07-04 16:36:42,2021-07-04 16:36:45,X2061_INLINE_LDS_Auto_V20,,+C1B2NK,0.0002,0,-0.0719924,0,0.746994,0.373497,0,0.0350952,0.00902536,0,32.7745,0,9.11327,24.8023,0,1.51939,0.355913,0,0,-1,0,0,0.636609,43,67,49,66,50,78,75,0,0,0.0117171,0.25209,1.00679,1.00745,0.992416,0.995807,1.00691,1.00728,0,3,11.04,0,0,2,0,3,34,2,25,7258,0,0,0,0,0,0,0,0,0,62,1,3,1416,3,0,0,0,0,1,0,11,2,34,2,25,7258,0,0,40,0,0,0.22912,0,0.026685,0,0,0,1,0,0,1,2,45779,1,0,0,0,0.169572,0,1,0,0,0,0,0,0,0,2.776518940925598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088379,0,-65.6355,768.318,941.686,9.10607
ACWJ,X2061B,GH71273231307475B+C1B2NK,,,,ACWJ_EP1-5FT-10_4_IQC-CON,PASS,2021-07-04 16:36:54,2021-07-04 16:36:57,X2061_INLINE_LDS_Auto_V20,,+C1B2NK,0.0002,0,-0.0724811,0,0.679107,0.339554,0,0.0701904,0.0193329,0,32.7131,0,9.17375,24.0268,0,1.51994,0.355924,0,0,-1,0,0,0.640561,43,67,49,66,50,78,75,0,0,0.011407,0.25209,1.00679,1.00745,0.992416,0.995807,1.00691,1.00728,0,3,11.04,0,0,2,0,3,88,2,25,6229,0,0,0,0,0,0,0,0,0,62,1,3,1416,3,0,0,0,0,1,0,11,2,88,2,25,6229,0,0,40,0,0,0.229447,0,0.0265249,0,0,0,1,0,0,1,2,45780,1,0,0,0,0.169129,0,1,0,0,0,0,0,0,0,2.8459229469299316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154369,0,193.871,782.664,939.727,9.13818
